i,x,y,theta
471,7.77178081525923,2.50010200062042,1.2141934314011E-05
472,7.7720752956342,2.50010200419634,1.2140357342788E-05
473,7.77236368674796,2.50010200769779,1.21391954823669E-05
474,7.77264611451415,2.50010201112646,1.21384326276601E-05
475,7.7729227022428,2.50010201448395,1.21380531544825E-05
476,7.77319357069412,2.50010201777186,1.2138041906705E-05
477,7.77345883813124,2.50010202099173,1.21383841837795E-05
478,7.77371862037187,2.50010202414505,1.21390657285542E-05
479,7.77397303083882,2.5001020272333,1.21400727152788E-05
480,7.77422218060955,2.5001020302579,1.21413917379102E-05
481,7.77446617846466,2.50010203322023,1.21430097988775E-05
482,7.7747051309354,2.50010203612166,1.2144914298149E-05
483,7.77493914235016,2.50010203896351,1.21470930224137E-05
484,7.77516831488003,2.50010204174705,1.21495341346376E-05
485,7.77539274858339,2.50010204447355,1.21522261638135E-05
486,7.77561254144964,2.50010204714424,1.21551579949967E-05
487,7.77582778944195,2.50010204976031,1.21583188595844E-05
488,7.77603858653915,2.50010205232292,1.21616983259114E-05
489,7.7762450247768,2.50010205483321,1.21652862899953E-05
490,7.77644719428733,2.5001020572923,1.216907296658E-05
491,7.77664518333943,2.50010205970127,1.2173048880472E-05
492,7.77683907837656,2.50010206206118,1.21772048578612E-05
493,7.7770289640547,2.50010206437306,1.21815320180068E-05
494,7.77721492327932,2.50010206663792,1.21860217653012E-05
495,7.77739703724159,2.50010206885676,1.21906657813307E-05
496,7.77757538545377,2.50010207103052,1.21954560171257E-05
497,7.777750045784,2.50010207316016,1.2200384685701E-05
498,7.77792109449026,2.50010207524659,1.22054442547471E-05
499,7.77808860625365,2.50010207729072,1.22106274395406E-05
500,7.77825265421103,2.50010207929341,1.22159271959771E-05
501,7.77841330998693,2.50010208125554,1.22213367139304E-05
502,7.77857064372485,2.50010208317793,1.22268494105654E-05
503,7.77872472411783,2.50010208506142,1.22324589239828E-05
504,7.77887561843849,2.50010208690679,1.22381591070366E-05
505,7.77902339256841,2.50010208871485,1.22439440211426E-05
506,7.77916811102683,2.50010209048634,1.224980793042E-05
507,7.7793098369989,2.50010209222203,1.22557452958855E-05
508,7.7794486323632,2.50010209392265,1.22617507699326E-05
509,7.77958455771881,2.50010209558892,1.22678191908266E-05
510,7.77971767241172,2.50010209722153,1.22739455773389E-05
511,7.77984803456079,2.50010209882118,1.22801251236911E-05
512,7.7799770636822,2.50010210972207,0.000558477125575
513,7.7801061495097,2.50010221175746,0.002188470741697
514,7.78023529150065,2.50010246820621,0.004879835340399
515,7.78036448604431,2.50010300512885,0.008612311776059
516,7.78049372728868,2.50010395448455,0.013366024253721
517,7.78062300693318,2.50010544895802,0.019121475222939
518,7.78075231398004,2.50010761982446,0.025859538944302
519,7.78088163447353,2.50011059607428,0.033561454670543
520,7.78101095124372,2.50011450405719,0.042208819776752
521,7.78114024366416,2.50011946732978,0.051783582957357
522,7.78126948742834,2.50012560657086,0.062268037530149
523,7.78139865434716,2.50013303950685,0.073644814860106
524,7.78152771216867,2.5001418808244,0.085896877905976
525,7.78165662442033,2.50015224206278,0.09900751488914
526,7.78178535027422,2.5001642314851,0.112960333083095
527,7.78191384443517,2.50017795392995,0.127739252721495
528,7.78204205705198,2.50019351064576,0.143328501022548
529,7.78216993365195,2.5002109991102,0.159712606327606
530,7.78229741509879,2.50023051283673,0.176876392351742
531,7.78242443757412,2.50025214117017,0.194804972544202
532,7.78255093258289,2.50027596907295,0.213483744556605
533,7.78267682698275,2.50030207690358,0.23289838481684
534,7.78280204303766,2.50033054018895,0.253034843206629
535,7.78292649849592,2.50036142939181,0.27387933784077
536,7.78303769956239,2.50039101182305,0.295370043345744
537,7.7831253330988,2.50041617027259,0.31734017851313
538,7.78319592388461,2.5004381272698,0.339585899357816
539,7.78325665634342,2.50045859999075,0.361943861988112
540,7.78331194644372,2.50047870867871,0.384289673843903
541,7.78336399212795,2.50049901715281,0.406528972723408
542,7.78341378470104,2.50051975981649,0.428590364029056
543,7.78346176668218,2.50054101399208,0.450420142128653
544,7.78350815092917,2.50056278979528,0.471978292303155
545,7.78355305324998,2.50058506844796,0.493235417348627
546,7.78359654449499,2.50060781717238,0.514170356227293
547,7.78363867250309,2.50063099553662,0.534768332572966
548,7.78367947304577,2.5006545590309,0.555019513235247
549,7.78371897604254,2.50067846155302,0.574917885562342
550,7.78375720912892,2.50070265716403,0.594460382887009
551,7.78379419953482,2.50072710122906,0.613646203417879
552,7.78382997491216,2.5007517510722,0.632476279873014
553,7.78386456357014,2.50077656629154,0.650952866613
554,7.78389799442033,2.50080150886206,0.669079218363286
555,7.78393029680849,2.5008265431196,0.68685934032813
556,7.78396150032423,2.50085163568579,0.704297793950903
557,7.78399163462812,2.50087675536831,0.721399546046126
558,7.78402072930888,2.50090187305454,0.738169851734081
559,7.78404881377038,2.50092696160699,0.754614163717978
560,7.78407591714409,2.5009519957636,0.77073806208791
561,7.78410206822106,2.50097695204348,0.786547200117656
562,7.78412729539879,2.50100180865776,0.802047262519771
563,7.78415162663895,2.50102654542473,0.81724393340348
564,7.78417508943339,2.50105114368858,0.832142871787332
565,7.78419771077638,2.5010755862414,0.846749692992092
566,7.78421951714181,2.50109985724792,0.861069954608558
567,7.78424053446463,2.50112394217295,0.875109146022836
568,7.78426078812575,2.50114782771142,0.888872680705966
569,7.78428030294006,2.5011715017209,0.902365890649778
570,7.78429910314722,2.50119495315682,0.91559402246724
571,7.78431721240506,2.5012181720101,0.928562234781863
572,7.78433465378507,2.50124114924749,0.941275596613673
573,7.78435144977016,2.50126387675435,0.95373908653385
574,7.78436762225413,2.5012863472801,0.96595759241052
575,7.78438319254291,2.50130855438606,0.977935911607487
576,7.78439818135725,2.50133049239575,0.989678751528272
577,7.78441260883687,2.50135215634764,1.00119073042172
578,7.78442649454566,2.50137354195016,1.01247637838406
579,7.78443985747806,2.50139464553896,1.0235401385067
580,7.78445271606633,2.50141546403636,1.03438636813056
581,7.78446508818866,2.50143599491289,1.04501934017623
582,7.78447699117791,2.5014562361508,1.05544324452654
583,7.78448844183108,2.50147618620953,1.06566218944289
584,7.7844994564192,2.50149584399303,1.07568020300165
585,7.78451005069767,2.50151520881884,1.08550123453923
586,7.78452023991702,2.50153428038886,1.09512915609791
587,7.78453003883385,2.50155305876173,1.10456776386571
588,7.7845394617221,2.50157154432675,1.11382077960562
589,7.78454852238441,2.50158973777931,1.12289185207044
590,7.78455723416368,2.50160764009763,1.13178455840051
591,7.78456560995464,2.50162525252094,1.1405024055023
592,7.78457366221543,2.50164257652888,1.14904883140639
593,7.7845814029793,2.50165961382203,1.15742720660385
594,7.78458884386611,2.50167636630375,1.16564083536028
595,7.7845959960939,2.50169283606293,1.1736929570071
596,7.78460287049026,2.50170902535791,1.18158674720984
597,7.78460947750368,2.50172493660128,1.1893253192134
598,7.78461582721471,2.50174057234566,1.19691172506424
599,7.78462192934693,2.50175593527037,1.20434895680975
600,7.78462779327788,2.50177102816886,1.21163994767481
601,7.78463342804963,2.501785853937,1.21878757321604
602,7.78463884237935,2.50180041556209,1.22579465245379
603,7.78464404466949,2.50181471611255,1.23266394898238
604,7.78464904301792,2.50182875872832,1.23939817205874
605,7.78465384522773,2.50184254661182,1.24599997766997
606,7.78465845881687,2.50185608301963,1.25247196958012
607,7.78466289102752,2.50186937125454,1.25881670035648
608,7.78466714883534,2.50188241465834,1.26503667237585
609,7.78467123895831,2.50189521660494,1.27113433881113
610,7.78467516786552,2.50190778049404,1.27711210459854
611,7.78467894178561,2.50192010974524,1.28297232738594
612,7.78468256671506,2.50193220779255,1.2887173184625
613,7.78468604842615,2.50194407807931,1.29434934367012
614,7.78468939247484,2.50195572405345,1.29987062429701
615,7.78469260420825,2.50196714916313,1.30528333795367
616,7.78469568877208,2.50197835685273,1.31058961943167
617,7.78469865111771,2.50198935055903,1.31579156154558
618,7.7847014960091,2.50200013370787,1.32089121595834
619,7.78470422802952,2.50201070971089,1.3258905939904
620,7.784706851588,2.50202108196267,1.33079166741296
621,7.78470937092567,2.50203125383802,1.33559636922566
622,7.7847117901218,2.50204122868955,1.34030659441888
623,7.7847141130997,2.50205100984541,1.34492420072119
624,7.78471634363242,2.50206060060727,1.34945100933196
625,7.78471848534827,2.50207000424844,1.3538888056397
626,7.78472054173612,2.5020792240122,1.3582393399262
627,7.78472251615059,2.50208826311028,1.36250432805679
628,7.78472441181696,2.5020971247215,1.36668545215718
629,7.78472623183602,2.50210581199053,1.37078436127678
630,7.78472797918873,2.5021143280268,1.37480267203918
631,7.78472965674062,2.50212267590354,1.3787419692797
632,7.78473126724618,2.50213085865692,1.38260380667045
633,7.78473281335303,2.50213887928533,1.38638970733312
634,7.7847342976059,2.5021467407487,1.39010116443971
635,7.78473572245056,2.50215444596798,1.39373964180143
636,7.78473709023752,2.50216199782469,1.39730657444601
637,7.7847384032257,2.50216939916049,1.40080336918371
638,7.78473966358584,2.50217665277693,1.40423140516216
639,7.78474087340392,2.50218376143522,1.4075920344103
640,7.78474203468436,2.502190727856,1.41088658237162
641,7.78474314935313,2.50219755471931,1.41411634842693
642,7.78474421926078,2.50220424466448,1.41728260640683
643,7.78474524618529,2.50221080029018,1.4203866050941
644,7.78474623183493,2.50221722415443,1.42342956871625
645,7.78474717785085,2.50222351877472,1.42641269742837
646,7.78474808580974,2.50222968662812,1.42933716778641
647,7.78474895722627,2.50223573015147,1.4322041332113
648,7.78474979355551,2.50224165174161,1.43501472444381
649,7.78475059619524,2.50224745375554,1.43777004999052
650,7.78475136648814,2.50225313851077,1.44047119656106
651,7.78475210572395,2.50225870828557,1.44311922949666
652,7.78475281514153,2.5022641653193,1.44571519319036
653,7.78475349593082,2.50226951181274,1.4482601114989
654,7.78475414923474,2.50227474992843,1.45075498814654
655,7.78475477615105,2.50227988179112,1.45320080712097
656,7.78475537773409,2.50228490948805,1.45559853306131
657,7.78475595499646,2.50228983506946,1.45794911163866
658,7.78475650891071,2.50229466054893,1.46025346992903
659,7.78475704041081,2.50229938790388,1.46251251677897
660,7.78475755039376,2.50230401907596,1.46472714316406
661,7.78475803972096,2.50230855597148,1.46689822254028
662,7.78475850921967,2.50231300046195,1.46902661118854
663,7.78475895968428,2.50231735438446,1.47111314855236
664,7.78475939187766,2.50232161954219,1.47315865756897
665,7.78475980653238,2.50232579770484,1.4751639449939
666,7.78476020435187,2.50232989060918,1.47712980171912
667,7.78476058601164,2.50233389995945,1.479057003085
668,7.78476095216028,2.50233782742786,1.48094630918611
669,7.78476130342061,2.50234167465513,1.482798465171
670,7.78476164039063,2.50234544325086,1.48461420153609
671,7.78476196364456,2.50234913479412,1.48639423441376
672,7.78476227373373,2.50235275083386,1.48813926585482
673,7.78476257118748,2.50235629288942,1.4898499841054
674,7.78476285651409,2.50235976245099,1.49152706387839
675,7.78476313020153,2.5023631609801,1.49317116661953
676,7.78476339271832,2.50236648991008,1.49478294076834
677,7.7847636445143,2.50236975064653,1.4963630220138
678,7.78476388602133,2.50237294456781,1.49791203354512
679,7.78476411765403,2.50237607302548,1.49943058629751
680,7.78476433981046,2.50237913734473,1.50091927919312
681,7.78476455287277,2.50238213882491,1.50237869937728
682,7.78476475720786,2.50238507873992,1.50380942245007
683,7.78476495316792,2.50238795833867,1.50521201269331
684,7.78476514109108,2.50239077884553,1.50658702329317
685,7.78476532130193,2.50239354146076,1.50793499655828
686,7.78476549411208,2.50239624736095,1.50925646413369
687,7.78476565982066,2.50239889769942,1.51055194721048
688,7.78476581871483,2.50240149360668,1.51182195673139
689,7.78476597107023,2.50240403619083,1.51306699359228
690,7.78476611715146,2.50240652653794,1.51428754883971
691,7.78476625721253,2.50240896571252,1.51548410386463
692,7.78476639149725,2.50241135475783,1.5166571305922
693,7.78476652023965,2.50241369469638,1.51780709166795
694,7.7847666436644,2.50241598653023,1.51893444064024
695,7.78476676198712,2.50241823124141,1.52003962213914
696,7.78476687541479,2.50242042979229,1.5211230720518
697,7.78476698414608,2.50242258312596,1.52218521769434
698,7.78476708837168,2.5024246921666,1.52322647798044
699,7.78476718827461,2.50242675781979,1.52424726358649
700,7.78476728403056,2.50242878097294,1.52524797711361
701,7.78476737580813,2.50243076249559,1.52622901324644
702,7.78476746376916,2.50243270323976,1.52719075890878
703,7.78476754806896,2.5024346040403,1.5281335934162
704,7.78476762885661,2.50243646571519,1.52905788862565
705,7.78476770627519,2.50243828906591,1.52996400908213
706,7.78476778046201,2.50244007487773,1.53085231216244
707,7.78476785154884,2.50244182392005,1.53172314821616
708,7.78476791966217,2.50244353694667,1.53257686070382
709,7.78476798492338,2.50244521469614,1.53341378633234
710,7.78476804744896,2.50244685789201,1.53423425518788
711,7.78476810735068,2.50244846724319,1.53503859086596
712,7.78476816473584,2.50245004344416,1.53582711059915
713,7.78476821970739,2.50245158717533,1.53660012538214
714,7.78476827236411,2.50245309910324,1.53735794009443
715,7.78476832280083,2.50245457988092,1.53810085362056
716,7.78476837110853,2.50245603014808,1.53882915896797
717,7.7847684173745,2.50245745053143,1.53954314338263
718,7.78476846168252,2.50245884164489,1.54024308846225
719,7.78476850411298,2.50246020408989,1.54092927026741
720,7.78476854474302,2.50246153845559,1.54160195943037
721,7.78476858364666,2.50246284531914,1.5422614212619
722,7.78476862089492,2.50246412524591,1.54290791585583
723,7.78476865655595,2.50246537878972,1.54354169819167
724,7.78476869069513,2.50246660649309,1.54416301823519
725,7.78476872337521,2.50246780888745,1.54477212103699
726,7.78476875465637,2.50246898649338,1.54536924682914
727,7.78476878459637,2.50247013982081,1.54595463111995
728,7.78476881325062,2.50247126936923,1.54652850478684
729,7.7847688406723,2.50247237562792,1.54709109416739
730,7.78476886691239,2.50247345907616,1.54764262114863
731,7.78477436586902,2.50271511607344,1.54818359249737
732,7.78479067502987,2.50343795265829,1.54871450207403
733,7.78481733962654,2.50464214954927,1.54923555152125
734,7.78485387972011,2.50632775119931,1.54974693169409
735,7.78489981590448,2.50849476768851,1.55024882870583
736,7.78495467726168,2.51114319618438,1.55074142460747
737,7.78501800447326,2.51427303127287,1.55122489774454
738,7.78508935085246,2.51788426911424,1.55169942297467
739,7.78516828248247,2.52197690852258,1.55216517181218
740,7.78525437798844,2.52655095072333,1.55262231252735
741,7.78534722818034,2.53160639869094,1.55307101021686
742,7.78544643566989,2.5371432564761,1.55351142685782
743,7.78555161450164,2.54316152867098,1.55394372135415
744,7.78566238980969,2.54966122003683,1.55436804958101
745,7.78577839749937,2.55664233526907,1.5547845644302
746,7.78589928394941,2.5641048788628,1.55519341585752
747,7.78602470572995,2.57204885504469,1.55559475093217
748,7.78615432933249,2.58047426774572,1.55598871388775
749,7.78628783090904,2.58938112059696,1.55637544617415
750,7.78642489601883,2.59876941693751,1.55675508650979
751,7.78656521938171,2.60863915982799,1.5571277709337
752,7.7867085046374,2.61899035206605,1.55749363285718
753,7.78685446411066,2.62982299620214,1.5578528031147
754,7.78700281858187,2.64113709455459,1.55820541001404
755,7.78715329706323,2.652932649224,1.55855157938552
756,7.7873056365802,2.66520966210659,1.55889143463024
757,7.78745958195838,2.67796813490677,1.55922509676746
758,7.78761488561548,2.69120806914893,1.55955268448101
759,7.78777130735848,2.70492946618856,1.55987431416479
760,7.78792861418567,2.7191323272227,1.56019009996735
761,7.78808658009374,2.73381665329983,1.56050015383562
762,7.78824498588951,2.74898244532933,1.56080458555779
763,7.78840361900637,2.76462970409025,1.56110350280525
764,7.78856227332531,2.78075843023979,1.56139701117386
765,7.78872074900033,2.79736862432124,1.56168521422424
766,7.7888788522883,2.81446028677153,1.5619682135214
767,7.78903639538292,2.83203341792832,1.5622461086735
768,7.78919319625293,2.85008801803682,1.56251899736993
769,7.78934907848433,2.86862408725612,1.56278697541856
770,7.78950387112652,2.88764162566526,1.56305013678231
771,7.78965740854234,2.90714063326893,1.563308573615
772,7.78980953026178,2.92712111000287,1.56356237629648
773,7.78996008083948,2.94758305573896,1.56381163346706
774,7.79010890971571,2.96852647029005,1.5640564320613
775,7.79025587108091,2.98995135341447,1.56429685734111
776,7.79040082374358,3.01185770482035,1.56453299292821
777,7.79054363100157,3.03424552416967,1.56476492083595
778,7.79068416051656,3.05711481108204,1.56499272150053
779,7.79082228419179,3.08046556513831,1.56521647381154
780,7.79095787805275,3.10429778588395,1.565436255142
781,7.79109082213108,3.12861147283226,1.56565214137772
782,7.79122100035124,3.15340662546734,1.56586420694616
783,7.79134830042018,3.1786832432469,1.56607252484466
784,7.79147261371974,3.20444132560495,1.56627716666817
785,7.79159383520189,3.23068087195428,1.56647820263639
786,7.79171186328653,3.25740188168876,1.56667570162044
787,7.79182659976195,3.28460435418559,1.56686973116894
788,7.7919379496879,3.3122882888073,1.56706035753364
789,7.79204582130105,3.34045368490372,1.56724764569448
790,7.79215012592291,3.36910054181376,1.56743165938425
791,7.79225077787015,3.39822885886712,1.56761246111268
792,7.79234769436719,3.42783863538583,1.56779011219014
793,7.79244079546107,3.45792987068574,1.56796467275079
794,7.79253000393849,3.48850256407792,1.56813620177536
795,7.79261524524503,3.51955671486988,1.56830475711341
796,7.79269644740647,3.55109232236683,1.56847039550526
797,7.79277354095207,3.58310938587272,1.56863317260335
798,7.79284645883998,3.61560790469131,1.56879314299331
799,7.79291513638446,3.64858787812711,1.56895036021455
800,7.79297951118509,3.68204930548627,1.56910487678048
801,7.7930395230578,3.71599218607737,1.56925674419831
802,7.79309511396769,3.75041651921221,1.56940601298847
803,7.79314622796363,3.78532230420645,1.56955273270368
804,7.79319281111459,3.82070954038031,1.56969695194761
805,7.7932348114476,3.85657822705909,1.56983871839321
806,7.79327217888741,3.89292836357375,1.56997807880064
807,7.79330486519768,3.92975994926138,1.5701150790349
808,7.7933328239238,3.96707298346561,1.5702497640831
809,7.79335601033713,4.00486746553708,1.57038217807133
810,7.79337438138081,4.04314339483372,1.57051236428136
811,7.793387895617,4.08190077072113,1.5706403651668
812,7.79339651317544,4.12113959257286,1.57076622236917
813,7.79340019570351,4.16085985977063,1.57088997673344
814,7.79339890631754,4.2010615717046,1.57101166832348
815,7.79339260955549,4.24174472777355,1.57113133643702
816,7.79338127133082,4.28290932738505,1.57124901962044
817,7.79336485888768,4.32455536995558,1.57136475568326
818,7.79334334075729,4.36668285491069,1.57147858171227
819,7.79331668671548,4.4092917816851,1.57159053408549
820,7.79328486774141,4.45238214972274,1.57170064848578
821,7.7932478559774,4.49595395847682,1.57180895991422
822,7.79320588760401,4.53976655863885,1.57191536861268
823,7.7931592327269,4.5835792907383,1.57201977794816
824,7.79310796444028,4.62739198916218,1.57212221590433
825,7.79305216538953,4.67120461860106,1.57222271821122
826,7.792991919682,4.71501717824798,1.57232132102909
827,7.79292731100325,4.75882968005232,1.57241806030323
828,7.7928584218561,4.80264213819315,1.57251297146868
829,7.79278533327461,4.84645456481839,1.57260608932564
830,7.79270812474057,4.89026696891223,1.57269744799808
831,7.79262687418395,4.93407935651526,1.57278708093144
832,7.79254165801475,4.97789173138715,1.57287502090643
833,7.79245255116344,5.02170409569737,1.57296130005807
834,7.79235962712076,5.06551645058943,1.57304594989508
835,7.79226295797396,5.10932879658838,1.57312900131761
836,7.79216261443925,5.15314113387154,1.57321048463311
837,7.79205866589112,5.1969534624367,1.57329042957052
838,7.79195118038945,5.24076578220021,1.57336886529301
839,7.79184022470498,5.28457809305047,1.57344582040985
840,7.79172586434383,5.3283903948748,1.57352132298749
841,7.79160816357137,5.37220268757127,1.57359540056016
842,7.7914871854354,5.4160149710528,1.57366808014013
843,7.7913629917891,5.45982724524745,1.57373938822764
844,7.79123564331342,5.50363951009733,1.57380935082064
845,7.79110519953926,5.54745176555702,1.57387799342429
846,7.7909717188691,5.59126401159209,1.57394534106032
847,7.79083525859841,5.63507624817786,1.57401141827616
848,7.79069587493656,5.67888847529842,1.57407624915393
849,7.79055362302742,5.72270069294582,1.57413985731926
850,7.79040855696952,5.76651290111942,1.57420226594992
851,7.7902607298359,5.81032509982543,1.57426349778434
852,7.79011019369351,5.85413728907638,1.57432357512992
853,7.78995699962233,5.89794946889082,1.57438251987119
854,7.78980119773402,5.94176163929286,1.57444035347784
855,7.78964283719032,5.98557380031191,1.57449709701258
856,7.78948196622106,6.02938595198233,1.57455277113885
857,7.78931863214178,6.07319809434313,1.57460739612838
858,7.78915288137112,6.11701022743769,1.57466099186867
859,7.78898475944778,6.1608223513135,1.57471357787018
860,7.78881431104722,6.20463446602185,1.57476517327356
861,7.78864157999801,6.24844657161765,1.57481579685662
862,7.7884666092979,6.29225866815912,1.57486546704121
863,7.78828944112956,6.33607075570762,1.5749142019
864,7.78811011687602,6.37988283432741,1.57496201916304
865,7.78792867713587,6.42369490408541,1.57500893622431
866,7.78774516173808,6.46750696505108,1.57505497014806
867,7.7875596097566,6.51131901729614,1.57510013767508
868,7.7873720595247,6.55513106089448,1.5751444552288
869,7.78718254864898,6.5989430959219,1.57518793892135
870,7.78699111402318,6.64275512245603,1.57523060455943
871,7.78679779184163,6.68656714057612,1.57527246765009
872,7.78660261761259,6.73037915036289,1.57531354340646
873,7.78640562617119,6.77419115189844,1.57535384675326
874,7.78620685169223,6.81800314526607,1.57539339233232
875,7.78600632770267,6.86181513055017,1.5754321945079
876,7.78580408709392,6.9056271078361,1.57547026737198
877,7.78560016213389,6.94943907721006,1.57550762474942
878,7.78539458447884,6.99325103875901,1.57554428020299
879,7.7851873851849,7.03706299257055,1.57558024703839
880,7.78497859471952,7.0808749387328,1.57561553830909
881,7.78476824297258,7.12468687733436,1.5756501668211
882,7.78455635926738,7.16849880846418,1.57568414513771
883,7.78434297237135,7.21231073221148,1.57571748558403
884,7.78412811050657,7.25612264866568,1.57575020025156
885,7.78391180136019,7.29993455791635,1.57578230100257
886,7.78369407209445,7.34374646005308,1.57581379947449
887,7.78347494935675,7.38755835516547,1.57584470708412
888,7.78325445928932,7.43137024334304,1.57587503503189
889,7.78303262753884,7.47518212467517,1.57590479430587
890,7.78280947926582,7.51899399925105,1.57593399568586
891,7.78258503915384,7.56280586715964,1.57596264974732
892,7.78235933141854,7.60661772848958,1.57599076686523
893,7.78213237981655,7.65042958332921,1.57601835721791
894,7.78190420765414,7.69424143176644,1.57604543079074
895,7.7816748377958,7.7380532738888,1.57607199737981
896,7.78144429267258,7.78186510978332,1.57609806659552
897,7.78121259429033,7.82567693953656,1.57612364786609
898,7.78097976423774,7.86948876323453,1.57614875044103
899,7.78074582369427,7.91330058096268,1.57617338339451
900,7.78051079343789,7.95711239280587,1.57619755562867
901,7.78027469385271,8.00092419884833,1.57622127587694
902,7.78003754493641,8.04473599917367,1.57624455270717
903,7.77979936630762,8.08854779386479,1.5762673945248
904,7.77956017721304,8.13235958300395,1.57628980957595
905,7.77931999653455,8.17617136667264,1.57631180595041
906,7.7790788427961,8.21998314495168,1.57633339158463
907,7.77883673417047,8.26379491792111,1.57635457426461
908,7.77859368848598,8.30760668566021,1.57637536162878
909,7.77834972323299,8.35141844824751,1.57639576117073
910,7.77810485557029,8.39523020576072,1.57641578024206
911,7.77785910233142,8.43904195827676,1.57643542605496
912,7.77761248003082,8.48285370587177,1.57645470568493
913,7.77736500486986,8.52666544862103,1.57647362607335
914,7.77711669274282,8.57047718659903,1.57649219403001
915,7.77686755924267,8.61428891987941,1.57651041623562
916,7.77661761966678,8.65810064853497,1.57652829924425
917,7.77636688902258,8.70191237263768,1.57654584948571
918,7.77611538203298,8.74572409225864,1.57656307326797
919,7.77586311314182,8.78953580746813,1.57657997677938
920,7.77561009651912,8.83334751833555,1.57659656609101
921,7.77535634606632,8.87715922492946,1.57661284715884
922,7.77510187542131,8.92097092731756,1.57662882582595
923,7.77484669796347,8.96478262556669,1.57664450782465
924,7.77459082681857,9.00859431974284,1.57665989877861
925,7.77433427486355,9.05240600991115,1.57667500420486
926,7.77407705473125,9.09621769613589,1.5766898295159
927,7.77381917881506,9.14002937848049,1.57670438002157
928,7.77356065927341,9.18384105700754,1.57671866093111
929,7.77330150803428,9.22765273177875,1.57673267735499
930,7.77304173679952,9.27146440285503,1.5767464343068
931,7.77278135704917,9.31527607029643,1.57675993670511
932,7.77252038004564,9.35908773416215,1.57677318937523
933,7.77225881683787,9.40289939451058,1.57678619705103
934,7.77199667826533,9.44671105139929,1.57679896437662
935,7.77173397496203,9.490522704885,1.57681149590808
936,7.77147071736039,9.53433435502365,1.57682379611515
937,7.77120691569508,9.57814600187035,1.5768358693828
938,7.77094258000676,9.62195764547941,1.57684772001291
939,7.77067772014576,9.66576928590433,1.5768593522258
940,7.77041234577566,9.70958092319785,1.5768707701618
941,7.7701464663769,9.7533925574119,1.57688197788275
942,7.76988009125016,9.79720418859765,1.57689297937348
943,7.76961322951985,9.84101581680548,1.57690377854331
944,7.76934589013741,9.88482744208503,1.57691437922743
945,7.76907808188457,9.92863906448516,1.57692478518834
946,7.76880981337663,9.972450684054,1.57693500011723
947,7.76854109306555,10.0162623008389,1.5769450276353
948,7.76827192924308,10.0600739148866,1.57695487129511
949,7.7680023300438,10.103885526243,1.5769645345819
950,7.76773230344808,10.1476971349532,1.57697402091481
951,7.76746185728501,10.1915087410618,1.57698333364819
952,7.76719099923528,10.2353203446125,1.57699247607279
953,7.76691973683397,10.2791319456486,1.577001451417
954,7.76664807747335,10.3229435442123,1.57701026284799
955,7.76637602840554,10.3667551403454,1.57701891347291
956,7.76610359674518,10.4105667340891,1.57702740634001
957,7.76583078947207,10.4543783254836,1.57703574443973
958,7.76555761343369,10.4981899145688,1.57704393070587
959,7.7652840753477,10.5420015013838,1.57705196801658
960,7.76501018180444,10.585813085967,1.57705985919546
961,7.76473593926932,10.6296246683563,1.57706760701259
962,7.76446135408519,10.673436248589,1.57707521418555
963,7.76418643247466,10.7172478267015,1.57708268338038
964,7.76391118054238,10.76105940273,1.57709001721261
965,7.7636356042773,10.8048709767098,1.57709721824817
966,7.76335970955481,10.8486825486758,1.57710428900436
967,7.76308350213895,10.8924941186622,1.57711123195076
